book,ref,original_idx,masked_as_markan,mask_rule,best_mark_ref,best_mark_original_idx,best_mark_score,best_mark_base_score,best_mark_lcs,best_mark_shared_content_lemmas,best_mark_rare_shared_lemmas,best_window_mark_ref,best_window_score,in_markan_chain,chain_mark_ref,chain_score,local_cluster,token_count,content_token_count,text
Luke,Luke 8:27,379,False,unmasked_non_markan,Mark 6:10,202,0.162017,0.190621,0.0,3,1,,0.0,False,,0.0,False,29,16,"ἐξελθόντι δὲ αὐτῷ ἐπὶ τὴν γῆν ⸀ὑπήντησεν ἀνήρ τις ἐκ τῆς πόλεως ⸀ἔχων δαιμόνια· ⸂καὶ χρόνῳ ἱκανῷ οὐκ ἐνεδύσατο ἱμάτιον⸃, καὶ ἐν οἰκίᾳ οὐκ ἔμενεν ἀλλ’ ἐν τοῖς μνήμασιν."
Luke,Luke 8:28,380,True,strict_verse,Mark 5:7,156,0.601276,0.563602,0.75,9,2,,0.0,True,Mark 5:7,0.563602,True,26,14,"ἰδὼν δὲ τὸν ⸀Ἰησοῦν ἀνακράξας προσέπεσεν αὐτῷ καὶ φωνῇ μεγάλῃ εἶπεν· Τί ἐμοὶ καὶ σοί, Ἰησοῦ υἱὲ τοῦ θεοῦ τοῦ ὑψίστου; δέομαί σου, μή με βασανίσῃς·"
Luke,Luke 8:29,381,False,unmasked_non_markan,Mark 5:8,157,0.200265,0.239656,0.0,4,1,,0.0,False,,0.0,False,32,17,"⸀παρήγγελλεν γὰρ τῷ πνεύματι τῷ ἀκαθάρτῳ ἐξελθεῖν ἀπὸ τοῦ ἀνθρώπου. πολλοῖς γὰρ χρόνοις συνηρπάκει αὐτόν, καὶ ⸀ἐδεσμεύετο ἁλύσεσιν καὶ πέδαις φυλασσόμενος, καὶ διαρρήσσων τὰ δεσμὰ ἠλαύνετο ⸀ὑπὸ τοῦ ⸀δαιμονίου εἰς τὰς ἐρήμους."
Luke,Luke 8:30,382,True,strict_verse,Mark 5:9,158,0.572161,0.55161,0.714286,6,1,,0.0,True,Mark 5:9,0.55161,True,19,9,"ἐπηρώτησεν δὲ αὐτὸν ὁ ⸀Ἰησοῦς· Τί σοι ⸂ὄνομά ἐστιν⸃; ὁ δὲ εἶπεν· Λεγιών, ὅτι ⸂εἰσῆλθεν δαιμόνια πολλὰ⸃ εἰς αὐτόν."
Luke,Luke 8:31,383,False,unmasked_non_markan,Mark 5:17,166,0.186792,0.239477,0.0,2,0,,0.0,False,,0.0,False,11,5,καὶ ⸀παρεκάλουν αὐτὸν ἵνα μὴ ἐπιτάξῃ αὐτοῖς εἰς τὴν ἄβυσσον ἀπελθεῖν.
Luke,Luke 8:32,384,True,strict_verse,Mark 5:11,160,0.515459,0.444727,0.714286,6,3,,0.0,True,Mark 5:11,0.444727,True,22,11,Ἦν δὲ ἐκεῖ ἀγέλη χοίρων ἱκανῶν ⸀βοσκομένη ἐν τῷ ὄρει· καὶ ⸀παρεκάλεσαν αὐτὸν ἵνα ἐπιτρέψῃ αὐτοῖς εἰς ἐκείνους εἰσελθεῖν· καὶ ἐπέτρεψεν αὐτοῖς.
Luke,Luke 8:33,385,True,chain_context,Mark 5:13,162,0.481619,0.427716,0.6,6,4,,0.0,True,Mark 5:13,0.427716,True,23,10,"ἐξελθόντα δὲ τὰ δαιμόνια ἀπὸ τοῦ ἀνθρώπου εἰσῆλθον εἰς τοὺς χοίρους, καὶ ὥρμησεν ἡ ἀγέλη κατὰ τοῦ κρημνοῦ εἰς τὴν λίμνην καὶ ἀπεπνίγη."
Luke,Luke 8:34,386,True,strict_verse,Mark 5:14,163,0.749052,0.7613,0.714286,7,2,,0.0,True,Mark 5:14,0.7613,True,16,7,Ἰδόντες δὲ οἱ βόσκοντες τὸ ⸀γεγονὸς ἔφυγον καὶ ἀπήγγειλαν εἰς τὴν πόλιν καὶ εἰς τοὺς ἀγρούς.
Luke,Luke 8:35,387,True,chain_context,Mark 5:15,164,0.44303,0.395338,0.6,6,2,,0.0,True,Mark 5:15,0.395338,True,30,15,"ἐξῆλθον δὲ ἰδεῖν τὸ γεγονὸς καὶ ἦλθον πρὸς τὸν Ἰησοῦν, καὶ εὗρον καθήμενον τὸν ἄνθρωπον ἀφ’ οὗ τὰ δαιμόνια ⸀ἐξῆλθεν ἱματισμένον καὶ σωφρονοῦντα παρὰ τοὺς πόδας τοῦ Ἰησοῦ, καὶ ἐφοβήθησαν."
Luke,Luke 8:36,388,True,chain_context,Mark 5:16,165,0.415054,0.376566,0.6,3,1,,0.0,True,Mark 5:16,0.376566,True,9,5,ἀπήγγειλαν δὲ ⸀αὐτοῖς οἱ ἰδόντες πῶς ἐσώθη ὁ δαιμονισθείς.
Luke,Luke 8:37,389,False,unmasked_non_markan,Mark 5:18,167,0.169574,0.200309,0.0,2,1,,0.0,False,,0.0,False,23,12,"καὶ ⸀ἠρώτησεν αὐτὸν ἅπαν τὸ πλῆθος τῆς περιχώρου τῶν ⸀Γερασηνῶν ἀπελθεῖν ἀπ’ αὐτῶν, ὅτι φόβῳ μεγάλῳ συνείχοντο· αὐτὸς δὲ ἐμβὰς ⸀εἰς πλοῖον ὑπέστρεψεν."
Luke,Luke 8:38,390,False,unmasked_non_markan,Mark 7:29,276,0.185419,0.237717,0.0,3,0,,0.0,False,,0.0,False,17,7,ἐδεῖτο δὲ αὐτοῦ ὁ ἀνὴρ ἀφ’ οὗ ἐξεληλύθει τὰ δαιμόνια εἶναι σὺν αὐτῷ· ἀπέλυσεν δὲ ⸀αὐτὸν λέγων·
Luke,Luke 8:39,391,False,unmasked_non_markan,Mark 5:20,169,0.297214,0.265659,0.5,4,0,,0.0,False,,0.0,False,24,11,"Ὑπόστρεφε εἰς τὸν οἶκόν σου, καὶ διηγοῦ ὅσα ⸂σοι ἐποίησεν⸃ ὁ θεός. καὶ ἀπῆλθεν καθ’ ὅλην τὴν πόλιν κηρύσσων ὅσα ἐποίησεν αὐτῷ ὁ Ἰησοῦς."
Luke,Luke 8:40,392,False,unmasked_non_markan,Mark 10:44,414,0.104855,0.134429,0.0,2,0,,0.0,False,,0.0,False,15,7,"⸂Ἐν δὲ⸃ τῷ ⸀ὑποστρέφειν τὸν Ἰησοῦν ἀπεδέξατο αὐτὸν ὁ ὄχλος, ἦσαν γὰρ πάντες προσδοκῶντες αὐτόν."
Luke,Luke 8:41,393,True,chain_context,Mark 5:22,171,0.430926,0.391145,0.625,5,1,,0.0,True,Mark 5:22,0.391145,True,27,13,"καὶ ἰδοὺ ἦλθεν ἀνὴρ ᾧ ὄνομα Ἰάϊρος, καὶ ⸀οὗτος ἄρχων τῆς συναγωγῆς ὑπῆρχεν, καὶ πεσὼν παρὰ τοὺς πόδας ⸀τοῦ Ἰησοῦ παρεκάλει αὐτὸν εἰσελθεῖν εἰς τὸν οἶκον αὐτοῦ,"
Luke,Luke 8:42,394,False,unmasked_non_markan,Mark 8:9,293,0.17242,0.203958,0.0,2,1,,0.0,False,,0.0,False,20,10,ὅτι θυγάτηρ μονογενὴς ἦν αὐτῷ ὡς ἐτῶν δώδεκα καὶ αὐτὴ ἀπέθνῃσκεν. Ἐν δὲ τῷ ὑπάγειν αὐτὸν οἱ ὄχλοι συνέπνιγον αὐτόν.
Luke,Luke 8:43,395,True,strict_verse,Mark 5:25,174,0.593151,0.51686,0.833333,6,3,,0.0,True,Mark 5:25,0.51686,True,20,14,"καὶ γυνὴ οὖσα ἐν ῥύσει αἵματος ἀπὸ ἐτῶν δώδεκα, ἥτις ⸂ἰατροῖς προσαναλώσασα ὅλον τὸν βίον⸃ οὐκ ἴσχυσεν ⸀ἀπ’ οὐδενὸς θεραπευθῆναι,"
Luke,Luke 8:44,396,True,chain_context,Mark 5:27,176,0.360543,0.346239,0.428571,3,1,,0.0,True,Mark 5:27,0.346239,True,16,9,"προσελθοῦσα ὄπισθεν ἥψατο τοῦ κρασπέδου τοῦ ἱματίου αὐτοῦ, καὶ παραχρῆμα ἔστη ἡ ῥύσις τοῦ αἵματος αὐτῆς."
Luke,Luke 8:45,397,False,unmasked_non_markan,Mark 5:31,180,0.138359,0.177384,0.0,3,0,,0.0,False,,0.0,False,21,11,"καὶ εἶπεν ὁ Ἰησοῦς· Τίς ὁ ἁψάμενός μου; ἀρνουμένων δὲ πάντων εἶπεν ὁ ⸀Πέτρος· Ἐπιστάτα, οἱ ὄχλοι συνέχουσίν σε καὶ ⸀ἀποθλίβουσιν."
Luke,Luke 8:46,398,True,chain_context,Mark 5:30,179,0.424155,0.428404,0.5,5,0,,0.0,True,Mark 5:30,0.428404,True,14,6,"ὁ δὲ Ἰησοῦς εἶπεν· Ἥψατό μού τις, ἐγὼ γὰρ ἔγνων δύναμιν ⸀ἐξεληλυθυῖαν ἀπ’ ἐμοῦ."
Luke,Luke 8:47,399,True,chain_context,Mark 5:33,182,0.355014,0.305573,0.5,5,2,,0.0,True,Mark 5:33,0.305573,True,26,14,ἰδοῦσα δὲ ἡ γυνὴ ὅτι οὐκ ἔλαθεν τρέμουσα ἦλθεν καὶ προσπεσοῦσα αὐτῷ δι’ ἣν αἰτίαν ἥψατο αὐτοῦ ⸀ἀπήγγειλεν ἐνώπιον παντὸς τοῦ λαοῦ καὶ ὡς ἰάθη παραχρῆμα.
Luke,Luke 8:48,400,True,strict_verse,Mark 5:34,183,0.601709,0.56202,0.833333,5,1,,0.0,True,Mark 5:34,0.56202,True,13,6,"ὁ δὲ εἶπεν αὐτῇ· ⸀Θυγάτηρ, ἡ πίστις σου σέσωκέν σε· πορεύου εἰς εἰρήνην."
Luke,Luke 8:49,401,True,strict_verse,Mark 5:35,184,0.686122,0.66084,0.8,8,2,,0.0,True,Mark 5:35,0.66084,True,18,10,"Ἔτι αὐτοῦ λαλοῦντος ἔρχεταί τις παρὰ τοῦ ἀρχισυναγώγου ⸀λέγων ὅτι Τέθνηκεν ἡ θυγάτηρ σου, ⸀μηκέτι σκύλλε τὸν διδάσκαλον."
Luke,Luke 8:50,402,True,chain_context,Mark 5:36,185,0.458466,0.443546,0.625,5,0,,0.0,True,Mark 5:36,0.443546,True,12,8,"ὁ δὲ Ἰησοῦς ἀκούσας ἀπεκρίθη ⸀αὐτῷ· Μὴ φοβοῦ, μόνον ⸀πίστευσον, καὶ σωθήσεται."
Luke,Luke 8:51,403,True,chain_context,Mark 5:37,186,0.411568,0.38919,0.6,6,0,,0.0,True,Mark 5:37,0.38919,True,26,12,ἐλθὼν δὲ εἰς τὴν οἰκίαν οὐκ ἀφῆκεν εἰσελθεῖν ⸂τινα σὺν αὐτῷ⸃ εἰ μὴ Πέτρον καὶ Ἰωάννην καὶ Ἰάκωβον καὶ τὸν πατέρα τῆς παιδὸς καὶ τὴν μητέρα.
Luke,Luke 8:52,404,True,strict_verse,Mark 5:39,188,0.507231,0.471878,0.625,5,2,,0.0,True,Mark 5:39,0.471878,True,16,9,"ἔκλαιον δὲ πάντες καὶ ἐκόπτοντο αὐτήν. ὁ δὲ εἶπεν· Μὴ κλαίετε, ⸂οὐ γὰρ⸃ ἀπέθανεν ἀλλὰ καθεύδει."
Luke,Luke 8:53,405,False,unmasked_non_markan,Mark 5:40,189,0.165678,0.195314,0.0,1,1,,0.0,False,,0.0,False,6,3,"καὶ κατεγέλων αὐτοῦ, εἰδότες ὅτι ἀπέθανεν."
Luke,Luke 8:54,406,False,unmasked_non_markan,Mark 9:27,349,0.439754,0.425326,0.6,3,0,,0.0,False,,0.0,False,11,6,"αὐτὸς ⸀δὲ κρατήσας τῆς χειρὸς αὐτῆς ἐφώνησεν λέγων· Ἡ παῖς, ⸀ἔγειρε."
Luke,Luke 8:55,407,False,unmasked_non_markan,Mark 6:37,229,0.169176,0.216893,0.0,2,0,,0.0,False,,0.0,False,13,7,"καὶ ἐπέστρεψεν τὸ πνεῦμα αὐτῆς, καὶ ἀνέστη παραχρῆμα, καὶ διέταξεν αὐτῇ δοθῆναι φαγεῖν."
Luke,Luke 8:56,408,False,unmasked_non_markan,Mark 8:30,314,0.336271,0.27727,0.666667,2,0,,0.0,False,,0.0,False,13,6,καὶ ἐξέστησαν οἱ γονεῖς αὐτῆς· ὁ δὲ παρήγγειλεν αὐτοῖς μηδενὶ εἰπεῖν τὸ γεγονός.
Luke,Luke 9:1,409,False,unmasked_non_markan,Mark 1:34,34,0.200678,0.240186,0.0,3,1,,0.0,False,,0.0,False,16,9,"Συγκαλεσάμενος δὲ τοὺς δώδεκα ἔδωκεν αὐτοῖς δύναμιν καὶ ἐξουσίαν ἐπὶ πάντα τὰ δαιμόνια καὶ νόσους θεραπεύειν,"
Luke,Luke 9:2,410,False,unmasked_non_markan,Mark 3:14,87,0.3177,0.315,0.4,2,0,,0.0,False,,0.0,False,12,6,"καὶ ἀπέστειλεν αὐτοὺς κηρύσσειν τὴν βασιλείαν τοῦ θεοῦ καὶ ἰᾶσθαι ⸂τοὺς ἀσθενεῖς⸃,"
Luke,Luke 9:3,411,True,chain_context,Mark 6:8,200,0.367933,0.341367,0.416667,6,2,,0.0,True,Mark 6:8,0.341367,True,22,12,"καὶ εἶπεν πρὸς αὐτούς· Μηδὲν αἴρετε εἰς τὴν ὁδόν, μήτε ⸀ῥάβδον μήτε πήραν μήτε ἄρτον μήτε ἀργύριον, μήτε ⸀ἀνὰ δύο χιτῶνας ἔχειν."
Luke,Luke 9:4,412,True,strict_verse,Mark 6:10,202,0.682817,0.687373,0.666667,6,2,,0.0,True,Mark 6:10,0.687373,True,11,6,"καὶ εἰς ἣν ἂν οἰκίαν εἰσέλθητε, ἐκεῖ μένετε καὶ ἐκεῖθεν ἐξέρχεσθε."
Luke,Luke 9:5,413,False,unmasked_non_markan,Mark 6:11,203,0.311164,0.266449,0.5,4,1,,0.0,False,,0.0,False,22,8,"καὶ ὅσοι ⸀ἂν μὴ ⸀δέχωνται ὑμᾶς, ἐξερχόμενοι ἀπὸ τῆς πόλεως ⸀ἐκείνης τὸν κονιορτὸν ἀπὸ τῶν ποδῶν ὑμῶν ⸀ἀποτινάσσετε εἰς μαρτύριον ἐπ’ αὐτούς."
Luke,Luke 9:6,414,False,unmasked_non_markan,Mark 1:28,28,0.176486,0.20917,0.0,2,1,,0.0,False,,0.0,False,10,6,ἐξερχόμενοι δὲ διήρχοντο κατὰ τὰς κώμας εὐαγγελιζόμενοι καὶ θεραπεύοντες πανταχοῦ.
Luke,Luke 9:7,415,True,chain_context,Mark 6:16,208,0.440989,0.373063,0.833333,5,0,,0.0,True,Mark 6:14,0.317745,True,20,10,"Ἤκουσεν δὲ Ἡρῴδης ὁ τετραάρχης τὰ ⸀γινόμενα πάντα, καὶ διηπόρει διὰ τὸ λέγεσθαι ὑπό τινων ὅτι Ἰωάννης ⸀ἠγέρθη ἐκ νεκρῶν,"
Luke,Luke 9:8,416,True,chain_context,Mark 6:15,207,0.374487,0.364727,0.5,3,0,,0.0,True,Mark 6:15,0.364727,True,14,6,"ὑπό τινων δὲ ὅτι Ἠλίας ἐφάνη, ἄλλων δὲ ὅτι προφήτης ⸀τις τῶν ἀρχαίων ἀνέστη."
Luke,Luke 9:9,417,True,chain_context,Mark 6:16,208,0.474477,0.514287,0.333333,5,1,,0.0,True,Mark 6:16,0.514287,True,19,8,⸂εἶπεν δὲ⸃ ⸀ὁ Ἡρῴδης· Ἰωάννην ἐγὼ ἀπεκεφάλισα· τίς δέ ἐστιν οὗτος περὶ ⸀οὗ ἀκούω τοιαῦτα; καὶ ἐζήτει ἰδεῖν αὐτόν.
Luke,Luke 9:10,418,False,unmasked_non_markan,Mark 6:30,222,0.133057,0.153492,0.0,2,1,,0.0,False,,0.0,False,18,10,Καὶ ὑποστρέψαντες οἱ ἀπόστολοι διηγήσαντο αὐτῷ ὅσα ἐποίησαν. καὶ παραλαβὼν αὐτοὺς ὑπεχώρησεν κατ’ ἰδίαν εἰς ⸂πόλιν καλουμένην Βηθσαϊδά⸃.
Luke,Luke 9:11,419,False,unmasked_non_markan,Mark 11:3,425,0.128769,0.147995,0.0,2,1,,0.0,False,,0.0,False,22,11,"οἱ δὲ ὄχλοι γνόντες ἠκολούθησαν αὐτῷ. καὶ ⸀ἀποδεξάμενος αὐτοὺς ἐλάλει αὐτοῖς περὶ τῆς βασιλείας τοῦ θεοῦ, καὶ τοὺς χρείαν ἔχοντας θεραπείας ἰᾶτο."
Luke,Luke 9:12,420,False,unmasked_non_markan,Mark 6:36,228,0.298571,0.266788,0.428571,4,1,,0.0,False,,0.0,False,32,19,"Ἡ δὲ ἡμέρα ἤρξατο κλίνειν· προσελθόντες δὲ οἱ δώδεκα εἶπαν αὐτῷ· Ἀπόλυσον τὸν ὄχλον, ἵνα ⸀πορευθέντες εἰς τὰς κύκλῳ κώμας ⸀καὶ ἀγροὺς καταλύσωσιν καὶ εὕρωσιν ἐπισιτισμόν, ὅτι ὧδε ἐν ἐρήμῳ τόπῳ ἐσμέν."
Luke,Luke 9:13,421,True,chain_context,Mark 6:37,229,0.362148,0.351044,0.416667,5,1,,0.0,True,Mark 6:37,0.351044,False,32,16,"εἶπεν δὲ πρὸς αὐτούς· Δότε αὐτοῖς ⸂ὑμεῖς φαγεῖν⸃. οἱ δὲ εἶπαν· Οὐκ εἰσὶν ἡμῖν πλεῖον ἢ ⸂ἄρτοι πέντε⸃ καὶ ἰχθύες δύο, εἰ μήτι πορευθέντες ἡμεῖς ἀγοράσωμεν εἰς πάντα τὸν λαὸν τοῦτον βρώματα."
Luke,Luke 9:14,422,False,unmasked_non_markan,Mark 6:44,236,0.178595,0.211874,0.0,3,1,,0.0,False,,0.0,False,17,11,ἦσαν γὰρ ὡσεὶ ἄνδρες πεντακισχίλιοι. εἶπεν δὲ πρὸς τοὺς μαθητὰς αὐτοῦ· Κατακλίνατε αὐτοὺς κλισίας ⸀ὡσεὶ ἀνὰ πεντήκοντα.
Luke,Luke 9:15,423,False,unmasked_non_markan,Mark 11:32,453,0.12574,0.144111,0.0,1,1,,0.0,False,,0.0,False,6,4,καὶ ἐποίησαν οὕτως καὶ ⸀κατέκλιναν ἅπαντας.
Luke,Luke 9:16,424,True,strict_verse,Mark 6:41,233,0.839376,0.811824,0.923077,12,5,,0.0,True,Mark 6:41,0.811824,True,24,13,λαβὼν δὲ τοὺς πέντε ἄρτους καὶ τοὺς δύο ἰχθύας ἀναβλέψας εἰς τὸν οὐρανὸν εὐλόγησεν αὐτοὺς καὶ κατέκλασεν καὶ ἐδίδου τοῖς μαθηταῖς ⸀παραθεῖναι τῷ ὄχλῳ.
Luke,Luke 9:17,425,True,chain_context,Mark 6:43,235,0.415636,0.383294,0.5,4,2,,0.0,True,Mark 6:43,0.383294,True,13,8,"καὶ ἔφαγον καὶ ἐχορτάσθησαν πάντες, καὶ ἤρθη τὸ περισσεῦσαν αὐτοῖς κλασμάτων κόφινοι δώδεκα."
Luke,Luke 9:18,426,False,unmasked_non_markan,Mark 8:29,313,0.316214,0.290018,0.5,3,0,,0.0,False,,0.0,False,23,11,"Καὶ ἐγένετο ἐν τῷ εἶναι αὐτὸν προσευχόμενον κατὰ μόνας συνῆσαν αὐτῷ οἱ μαθηταί, καὶ ἐπηρώτησεν αὐτοὺς λέγων· Τίνα με ⸂οἱ ὄχλοι λέγουσιν⸃ εἶναι;"
Luke,Luke 9:19,427,True,strict_verse,Mark 8:28,312,0.711618,0.715749,0.777778,6,1,,0.0,True,Mark 8:28,0.715749,True,18,10,"οἱ δὲ ἀποκριθέντες εἶπαν· Ἰωάννην τὸν βαπτιστήν, ἄλλοι δὲ Ἠλίαν, ἄλλοι δὲ ὅτι προφήτης τις τῶν ἀρχαίων ἀνέστη."
Luke,Luke 9:20,428,True,strict_verse,Mark 8:29,313,0.553526,0.565418,0.625,5,0,,0.0,True,Mark 8:29,0.565418,True,17,8,εἶπεν δὲ αὐτοῖς· Ὑμεῖς δὲ τίνα με λέγετε εἶναι; ⸂Πέτρος δὲ ἀποκριθεὶς⸃ εἶπεν· Τὸν χριστὸν τοῦ θεοῦ.
Luke,Luke 9:21,429,True,strict_verse,Mark 8:30,314,0.639185,0.588699,1.0,3,0,,0.0,True,Mark 8:30,0.588699,True,8,4,"Ὁ δὲ ἐπιτιμήσας αὐτοῖς παρήγγειλεν μηδενὶ ⸀λέγειν τοῦτο,"
Luke,Luke 9:22,430,True,strict_verse,Mark 8:31,315,0.734628,0.726324,0.785714,11,2,,0.0,True,Mark 8:31,0.726324,True,25,14,εἰπὼν ὅτι Δεῖ τὸν υἱὸν τοῦ ἀνθρώπου πολλὰ παθεῖν καὶ ἀποδοκιμασθῆναι ἀπὸ τῶν πρεσβυτέρων καὶ ἀρχιερέων καὶ γραμματέων καὶ ἀποκτανθῆναι καὶ τῇ τρίτῃ ἡμέρᾳ ⸀ἐγερθῆναι.
Luke,Luke 9:23,431,True,chain_context,Mark 8:34,318,0.470071,0.431715,0.666667,6,1,,0.0,True,Mark 8:34,0.431715,True,22,9,"Ἔλεγεν δὲ πρὸς πάντας· Εἴ τις θέλει ὀπίσω μου ⸂ἔρχεσθαι, ἀρνησάσθω⸃ ἑαυτὸν καὶ ἀράτω τὸν σταυρὸν αὐτοῦ ⸂καθ’ ἡμέραν⸃, καὶ ἀκολουθείτω μοι."
Luke,Luke 9:24,432,True,strict_verse,Mark 8:35,319,0.863802,0.876669,1.0,4,0,,0.0,True,Mark 8:35,0.876669,True,22,7,"ὃς γὰρ ⸀ἂν θέλῃ τὴν ψυχὴν αὐτοῦ σῶσαι, ἀπολέσει αὐτήν· ὃς δ’ ἂν ἀπολέσῃ τὴν ψυχὴν αὐτοῦ ἕνεκεν ἐμοῦ, οὗτος σώσει αὐτήν."
Luke,Luke 9:25,433,True,strict_verse,Mark 8:36,320,0.814774,0.795497,0.857143,6,4,,0.0,True,Mark 8:36,0.795497,True,13,7,τί γὰρ ὠφελεῖται ἄνθρωπος κερδήσας τὸν κόσμον ὅλον ἑαυτὸν δὲ ἀπολέσας ἢ ζημιωθείς;
Luke,Luke 9:26,434,True,strict_verse,Mark 8:38,322,0.778214,0.753732,0.909091,10,2,,0.0,True,Mark 8:38,0.753732,True,28,11,"ὃς γὰρ ἂν ἐπαισχυνθῇ με καὶ τοὺς ἐμοὺς λόγους, τοῦτον ὁ υἱὸς τοῦ ἀνθρώπου ἐπαισχυνθήσεται, ὅταν ἔλθῃ ἐν τῇ δόξῃ αὐτοῦ καὶ τοῦ πατρὸς καὶ τῶν ἁγίων ἀγγέλων."
Luke,Luke 9:27,435,True,strict_verse,Mark 9:1,323,0.671488,0.634386,0.833333,10,2,,0.0,True,Mark 9:1,0.634386,True,21,12,"λέγω δὲ ὑμῖν ἀληθῶς, εἰσίν τινες τῶν ⸀αὐτοῦ ⸀ἑστηκότων οἳ οὐ μὴ γεύσωνται θανάτου ἕως ἂν ἴδωσιν τὴν βασιλείαν τοῦ θεοῦ."
Luke,Luke 9:28,436,False,unmasked_non_markan,Mark 14:33,568,0.286648,0.268596,0.428571,4,0,,0.0,False,,0.0,False,21,12,Ἐγένετο δὲ μετὰ τοὺς λόγους τούτους ὡσεὶ ἡμέραι ὀκτὼ ⸀καὶ παραλαβὼν Πέτρον καὶ Ἰωάννην καὶ Ἰάκωβον ἀνέβη εἰς τὸ ὄρος προσεύξασθαι.
