layer,source_ref,target_ref,edge_basis,score,max_exact_run_len,max_exact_run,negative_space_flags,provisional_reading,formula_risk
epistles_to_gospels,Heb 10:21,Luke 6:4,automatic_greek_window,0.2507,4.0,τον οικον του θεου,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 10:21,Mark 2:26,automatic_greek_window,0.2489,4.0,τον οικον του θεου,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 10:26,John 14:17-19,automatic_greek_window,0.181,2.0,τησ αληθειασ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 10:26,John 14:17-20,automatic_greek_window,0.1734,2.0,τησ αληθειασ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 10:26,John 14:16-19,automatic_greek_window,0.17,2.0,τησ αληθειασ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 10:28,Luke 12:52,automatic_greek_window,0.1719,2.0,επι δυσιν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 10:29,Mark 14:24,automatic_greek_window,0.1725,2.0,το αιμα,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 10:29,Luke 12:7-10,automatic_greek_window,0.1145,3.0,τον υιον του,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 10:29,Luke 12:10,automatic_greek_window,0.1139,3.0,τον υιον του,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 10:30,Luke 7:13-16,automatic_greek_window,0.1292,3.0,τον λαον αυτου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 10:30,Matt 1:21,automatic_greek_window,0.1162,3.0,τον λαον αυτου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 10:30,Luke 7:16,automatic_greek_window,0.1107,3.0,τον λαον αυτου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 10:36,Mark 3:35,automatic_greek_window,0.1808,4.0,το θελημα του θεου,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 10:36,Matt 6:8-10,automatic_greek_window,0.1718,2.0,το θελημα,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 10:36,Mark 3:34-35,automatic_greek_window,0.1708,4.0,το θελημα του θεου,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 10:37,Luke 13:35,automatic_greek_window,0.1715,2.0,ο ερχομενοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 10:38,Luke 1:46,automatic_greek_window,0.1756,3.0,η ψυχη μου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 10:38,Mark 14:34,automatic_greek_window,0.1274,3.0,η ψυχη μου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 10:38,Matt 12:15-18,automatic_greek_window,0.1174,3.0,η ψυχη μου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:4,Luke 1:18-20,automatic_greek_window,0.117,3.0,του θεου και,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:4,Luke 1:18-21,automatic_greek_window,0.1146,3.0,του θεου και,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:4,Luke 1:17-20,automatic_greek_window,0.1122,3.0,του θεου και,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:5,Luke 2:26,automatic_greek_window,0.1445,3.0,μη ιδειν θανατον,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:5,Luke 2:26-27,automatic_greek_window,0.125,3.0,μη ιδειν θανατον,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:5,Luke 2:25-26,automatic_greek_window,0.1232,3.0,μη ιδειν θανατον,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:7,John 3:17-19,automatic_greek_window,0.1158,3.0,τον κοσμον και,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:7,John 3:17-20,automatic_greek_window,0.1129,3.0,τον κοσμον και,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:7,John 3:16-19,automatic_greek_window,0.1119,3.0,τον κοσμον και,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:9,Luke 20:37,automatic_greek_window,0.1816,2.0,ισαακ και,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:9,Matt 8:11-13,automatic_greek_window,0.1806,3.0,ισαακ και ιακωβ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:9,Matt 8:11-14,automatic_greek_window,0.1745,3.0,ισαακ και ιακωβ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:13,Matt 28:15-18,automatic_greek_window,0.1633,3.0,επι τησ γησ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:13,Luke 18:8-9,automatic_greek_window,0.1613,3.0,επι τησ γησ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:13,Luke 18:8-10,automatic_greek_window,0.1544,3.0,επι τησ γησ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:19,Matt 14:2-3,automatic_greek_window,0.0978,3.0,αυτον και εν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:19,Matt 14:2-4,automatic_greek_window,0.0967,3.0,αυτον και εν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:19,Matt 14:1-3,automatic_greek_window,0.0953,3.0,αυτον και εν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:20,Matt 1:2,automatic_greek_window,0.1935,2.0,τον ιακωβ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:20,Luke 3:34,automatic_greek_window,0.1786,1.0,ισαακ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:22,Luke 1:16,automatic_greek_window,0.2033,3.0,των υιων ισραηλ,thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:22,Luke 1:15-16,automatic_greek_window,0.1487,3.0,των υιων ισραηλ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:22,Luke 1:16-17,automatic_greek_window,0.1426,3.0,των υιων ισραηλ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:23,Matt 2:9,automatic_greek_window,0.1716,2.0,το παιδιον,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:23,Matt 2:11-13,automatic_greek_window,0.1091,3.0,το παιδιον και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:23,Matt 2:11-14,automatic_greek_window,0.1084,3.0,το παιδιον και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:25,Matt 26:5-6,automatic_greek_window,0.1308,3.0,τω λαω του,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:25,Matt 26:4-6,automatic_greek_window,0.1254,3.0,τω λαω του,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:25,Matt 26:5-7,automatic_greek_window,0.1213,3.0,τω λαω του,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:28,Mark 14:1,automatic_greek_window,0.1002,3.0,το πασχα και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:28,Mark 14:16-17,automatic_greek_window,0.0998,3.0,το πασχα και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:28,Luke 22:13-14,automatic_greek_window,0.0995,3.0,το πασχα και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:32,Luke 16:31,automatic_greek_window,0.099,3.0,και των προφητων,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:32,Luke 16:30-31,automatic_greek_window,0.0829,3.0,και των προφητων,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 11:32,Luke 16:31-17:1,automatic_greek_window,0.082,3.0,και των προφητων,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 12:3,Matt 11:29,automatic_greek_window,0.1506,3.0,ταισ ψυχαισ υμων,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 12:3,Matt 11:29-30,automatic_greek_window,0.1434,3.0,ταισ ψυχαισ υμων,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 12:3,Matt 11:28-29,automatic_greek_window,0.1421,3.0,ταισ ψυχαισ υμων,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 12:6,John 3:35,automatic_greek_window,0.1758,1.0,αγαπα,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 12:23,Luke 18:22,automatic_greek_window,0.1069,3.0,εν ουρανοισ και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 12:23,Matt 19:21,automatic_greek_window,0.1065,3.0,εν ουρανοισ και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 12:23,Luke 18:21-22,automatic_greek_window,0.1049,3.0,εν ουρανοισ και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 12:29,Mark 12:29,automatic_greek_window,0.1934,3.0,ο θεοσ ημων,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 12:29,John 4:23-24,automatic_greek_window,0.1841,3.0,και γαρ ο,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 12:29,John 4:22-24,automatic_greek_window,0.1792,3.0,και γαρ ο,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 13:5,Matt 24:21,automatic_greek_window,0.1128,3.0,ουδ ου μη,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 13:5,Matt 24:20-21,automatic_greek_window,0.1075,3.0,ουδ ου μη,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 13:5,Matt 24:21-22,automatic_greek_window,0.1049,3.0,ουδ ου μη,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 13:7,Luke 11:28,automatic_greek_window,0.1594,4.0,τον λογον του θεου,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 13:7,Mark 7:13,automatic_greek_window,0.1398,4.0,τον λογον του θεου,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 13:7,Matt 15:6,automatic_greek_window,0.137,4.0,τον λογον του θεου,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 13:8,Luke 1:33,automatic_greek_window,0.2255,3.0,εισ τουσ αιωνασ,,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 13:8,Luke 1:33-34,automatic_greek_window,0.195,3.0,εισ τουσ αιωνασ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 13:8,Luke 1:32-33,automatic_greek_window,0.1876,3.0,εισ τουσ αιωνασ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,Heb 13:10,Matt 14:16-17,automatic_greek_window,0.1838,1.0,εχομεν,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
