layer,source_ref,target_ref,edge_basis,score,max_exact_run_len,max_exact_run,negative_space_flags,provisional_reading
epistles_to_gospels,Heb 3:17,Mark 1:13,automatic_greek_window,0.1784,3,εν τη ερημω,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 3:17,Mark 1:12-13,automatic_greek_window,0.1683,3,εν τη ερημω,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 3:17,Mark 1:13-14,automatic_greek_window,0.1636,3,εν τη ερημω,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 3:19,Luke 9:40,automatic_greek_window,0.1721,2,ουκ ηδυνηθησαν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:1,John 3:5,automatic_greek_window,0.1594,3,εισελθειν εισ την,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:1,Matt 12:29,automatic_greek_window,0.1529,3,εισελθειν εισ την,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:1,John 3:5-6,automatic_greek_window,0.1496,3,εισελθειν εισ την,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:3,Luke 11:50,automatic_greek_window,0.1562,3,απο καταβολησ κοσμου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:3,Luke 11:49-50,automatic_greek_window,0.1399,3,απο καταβολησ κοσμου,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:3,Matt 25:34,automatic_greek_window,0.1372,3,απο καταβολησ κοσμου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:4,Luke 17:24,automatic_greek_window,0.1461,3,εν τη ημερα,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:4,Matt 13:1,automatic_greek_window,0.1408,3,εν τη ημερα,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:4,Luke 17:24-25,automatic_greek_window,0.1334,3,εν τη ημερα,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:6,Mark 10:15-16,automatic_greek_window,0.1172,3,εισ αυτην και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:6,Luke 18:17-18,automatic_greek_window,0.1156,3,εισ αυτην και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:6,Luke 18:17-19,automatic_greek_window,0.1111,3,εισ αυτην και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:7,John 5:28,automatic_greek_window,0.1299,3,τησ φωνησ αυτου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:7,John 5:28-30,automatic_greek_window,0.1268,3,τησ φωνησ αυτου,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:7,John 5:28-31,automatic_greek_window,0.1253,3,τησ φωνησ αυτου,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:9,Matt 26:5-6,automatic_greek_window,0.1987,3,τω λαω του,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:9,Matt 26:4-6,automatic_greek_window,0.1896,3,τω λαω του,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:9,Matt 26:5-7,automatic_greek_window,0.1835,3,τω λαω του,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:10,Matt 11:19,automatic_greek_window,0.1027,3,απο των εργων,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:10,Matt 11:18-19,automatic_greek_window,0.0994,3,απο των εργων,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:10,Matt 11:17-19,automatic_greek_window,0.096,3,απο των εργων,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:12,Luke 8:11,automatic_greek_window,0.1701,4,ο λογοσ του θεου,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:12,John 10:35,automatic_greek_window,0.1277,4,ο λογοσ του θεου,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:12,Luke 8:11-12,automatic_greek_window,0.1272,4,ο λογοσ του θεου,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:14,Matt 16:13,automatic_greek_window,0.1496,3,τον υιον του,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:14,John 1:51-2:1,automatic_greek_window,0.1439,3,τον υιον του,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 4:14,John 1:50-51,automatic_greek_window,0.143,3,τον υιον του,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:1,John 1:2,automatic_greek_window,0.214,3,προσ τον θεον,thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:1,John 1:2-4,automatic_greek_window,0.1509,3,προσ τον θεον,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:1,John 1:1-4,automatic_greek_window,0.1473,3,προσ τον θεον,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:5,John 20:31-21:1,automatic_greek_window,0.1711,2,ο χριστοσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:5,John 5:18-21,automatic_greek_window,0.1226,3,ουτωσ και ο,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:5,John 5:19-21,automatic_greek_window,0.0963,3,ουτωσ και ο,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:6,Luke 1:55,automatic_greek_window,0.2062,3,εισ τον αιωνα,,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:6,John 6:58,automatic_greek_window,0.1798,3,εισ τον αιωνα,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:6,Luke 1:54-55,automatic_greek_window,0.1795,3,εισ τον αιωνα,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:7,Luke 24:18-20,automatic_greek_window,0.1655,3,εν ταισ ημεραισ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:7,Luke 1:79-2:2,automatic_greek_window,0.1618,3,εν ταισ ημεραισ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:7,Luke 24:17-20,automatic_greek_window,0.1591,3,εν ταισ ημεραισ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:11,John 1:1,automatic_greek_window,0.1199,3,ο λογοσ και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:11,John 1:1-2,automatic_greek_window,0.1185,3,ο λογοσ και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:11,John 1:1-3,automatic_greek_window,0.1118,3,ο λογοσ και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:12,Luke 9:11,automatic_greek_window,0.1012,3,του θεου και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:12,Luke 6:4-6,automatic_greek_window,0.0888,3,του θεου και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:12,Luke 6:4-7,automatic_greek_window,0.0869,3,του θεου και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:13,Matt 7:8-9,automatic_greek_window,0.1424,3,πασ γαρ ο,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:13,John 3:20-21,automatic_greek_window,0.1422,3,πασ γαρ ο,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 5:13,Matt 7:8-10,automatic_greek_window,0.1398,3,πασ γαρ ο,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 6:6,Luke 12:9-10,automatic_greek_window,0.1414,3,τον υιον του,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 6:6,Luke 12:8-10,automatic_greek_window,0.1368,3,τον υιον του,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 6:6,Luke 12:9-11,automatic_greek_window,0.1334,3,τον υιον του,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 6:10,John 1:12,automatic_greek_window,0.1807,4,εισ το ονομα αυτου,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 6:10,John 2:23,automatic_greek_window,0.1489,4,εισ το ονομα αυτου,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 6:10,John 1:11-12,automatic_greek_window,0.1451,4,εισ το ονομα αυτου,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 6:20,John 13:8,automatic_greek_window,0.1566,3,εισ τον αιωνα,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 6:20,John 8:34-35,automatic_greek_window,0.154,3,εισ τον αιωνα,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 6:20,John 11:25-26,automatic_greek_window,0.1521,3,εισ τον αιωνα,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 7:1,Luke 8:25-28,automatic_greek_window,0.1475,4,του θεου του υψιστου,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 7:1,Mark 5:7-10,automatic_greek_window,0.1312,4,του θεου του υψιστου,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 7:1,Luke 8:27-28,automatic_greek_window,0.1293,4,του θεου του υψιστου,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 7:3,John 3:36,automatic_greek_window,0.1625,3,του θεου μενει,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 7:3,John 3:35-36,automatic_greek_window,0.1576,3,του θεου μενει,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 7:3,John 3:36-4:1,automatic_greek_window,0.1513,3,του θεου μενει,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 7:5,Luke 2:39-42,automatic_greek_window,0.0888,3,κατα τον νομον,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 7:5,Luke 2:36-39,automatic_greek_window,0.0843,3,κατα τον νομον,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 7:11,Luke 19:48,automatic_greek_window,0.1146,3,ο λαοσ γαρ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 7:11,Luke 1:21,automatic_greek_window,0.1018,3,ην ο λαοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 7:11,Luke 1:18-21,automatic_greek_window,0.0918,3,ην ο λαοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 7:17,John 8:35,automatic_greek_window,0.1754,3,εισ τον αιωνα,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Heb 7:17,Luke 1:55,automatic_greek_window,0.1628,3,εισ τον αιωνα,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
