book,idx,ref,short_verse,citation_formula,bracketed_text,text_critical_empty_after_default,cheap_shared,variant_note_count,token_count_default,token_count_full,text_norm_default
Luke,134,Luke 3:3,False,False,False,False,False,1,13,13,και ηλθεν εισ πασαν περιχωρον του ιορδανου κηρυσσων βαπτισμα μετανοιασ εισ αφεσιν αμαρτιων
Luke,135,Luke 3:4,False,True,False,False,True,1,22,22,ωσ γεγραπται εν βιβλω λογων ησαιου του προφητου φωνη βοωντοσ εν τη ερημω ετοιμασατε την οδον κυριου ευθειασ ποιειτε τασ τριβουσ αυτου
Luke,136,Luke 3:5,False,False,False,False,False,1,21,21,πασα φαραγξ πληρωθησεται και παν οροσ και βουνοσ ταπεινωθησεται και εσται τα σκολια εισ ευθειαν και αι τραχειαι εισ οδουσ λειασ
Luke,137,Luke 3:6,False,False,False,False,False,0,8,8,και οψεται πασα σαρξ το σωτηριον του θεου
Luke,138,Luke 3:7,False,False,False,False,False,0,18,18,ελεγεν ουν τοισ εκπορευομενοισ οχλοισ βαπτισθηναι υπ αυτου γεννηματα εχιδνων τισ υπεδειξεν υμιν φυγειν απο τησ μελλουσησ οργησ
Luke,139,Luke 3:8,False,False,False,False,False,0,31,31,ποιησατε ουν καρπουσ αξιουσ τησ μετανοιασ και μη αρξησθε λεγειν εν εαυτοισ πατερα εχομεν τον αβρααμ λεγω γαρ υμιν οτι δυναται ο θεοσ εκ των λιθων τουτων εγειραι τεκνα τω αβρααμ
Luke,140,Luke 3:9,False,False,False,False,False,0,23,23,ηδη δε και η αξινη προσ την ριζαν των δενδρων κειται παν ουν δενδρον μη ποιουν καρπον καλον εκκοπτεται και εισ πυρ βαλλεται
Luke,141,Luke 3:10,False,False,False,False,False,1,9,9,και επηρωτων αυτον οι οχλοι λεγοντεσ τι ουν ποιησωμεν
Luke,142,Luke 3:11,False,False,False,False,False,1,18,18,αποκριθεισ δε ελεγεν αυτοισ ο εχων δυο χιτωνασ μεταδοτω τω μη εχοντι και ο εχων βρωματα ομοιωσ ποιειτω
Luke,143,Luke 3:12,False,False,False,False,False,1,12,12,ηλθον δε και τελωναι βαπτισθηναι και ειπαν προσ αυτον διδασκαλε τι ποιησωμεν
Luke,144,Luke 3:13,False,False,False,False,False,0,12,12,ο δε ειπεν προσ αυτουσ μηδεν πλεον παρα το διατεταγμενον υμιν πρασσετε
Luke,145,Luke 3:14,False,False,False,False,False,2,22,22,επηρωτων δε αυτον και στρατευομενοι λεγοντεσ τι ποιησωμεν και ημεισ και ειπεν αυτοισ μηδενα διασεισητε μηδε συκοφαντησητε και αρκεισθε τοισ οψωνιοισ υμων
Luke,146,Luke 3:15,False,False,False,False,False,0,19,19,προσδοκωντοσ δε του λαου και διαλογιζομενων παντων εν ταισ καρδιαισ αυτων περι του ιωαννου μηποτε αυτοσ ειη ο χριστοσ
Luke,147,Luke 3:16,False,False,False,False,False,1,33,33,απεκρινατο λεγων πασιν ο ιωαννησ εγω μεν υδατι βαπτιζω υμασ ερχεται δε ο ισχυροτεροσ μου ου ουκ ειμι ικανοσ λυσαι τον ιμαντα των υποδηματων αυτου αυτοσ υμασ βαπτισει εν πνευματι αγιω και πυρι
Luke,148,Luke 3:17,False,False,False,False,False,2,25,25,ου το πτυον εν τη χειρι αυτου διακαθαραι την αλωνα αυτου και συναγαγειν τον σιτον εισ την αποθηκην αυτου το δε αχυρον κατακαυσει πυρι ασβεστω
Luke,149,Luke 3:18,False,False,False,False,False,0,9,9,πολλα μεν ουν και ετερα παρακαλων ευηγγελιζετο τον λαον
Luke,150,Luke 3:19,False,False,False,False,False,0,23,23,ο δε ηρωδησ ο τετρααρχησ ελεγχομενοσ υπ αυτου περι ηρωδιαδοσ τησ γυναικοσ του αδελφου αυτου και περι παντων ων εποιησεν πονηρων ο ηρωδησ
Luke,151,Luke 3:20,False,False,False,False,False,2,11,11,προσεθηκεν και τουτο επι πασιν και κατεκλεισεν τον ιωαννην εν φυλακη
Luke,152,Luke 3:21,False,False,False,False,False,0,16,16,εγενετο δε εν τω βαπτισθηναι απαντα τον λαον και ιησου βαπτισθεντοσ και προσευχομενου ανεωχθηναι τον ουρανον
Luke,153,Luke 3:22,False,False,False,False,False,2,27,27,και καταβηναι το πνευμα το αγιον σωματικω ειδει ωσ περιστεραν επ αυτον και φωνην εξ ουρανου γενεσθαι συ ει ο υιοσ μου ο αγαπητοσ εν σοι ευδοκησα
Luke,154,Luke 3:23,False,False,False,False,False,3,15,15,και αυτοσ ην ιησουσ αρχομενοσ ωσει ετων τριακοντα ων υιοσ ωσ ενομιζετο ιωσηφ του ηλι
Luke,155,Luke 3:24,False,False,False,False,False,0,10,10,του μαθθατ του λευι του μελχι του ιανναι του ιωσηφ
Luke,156,Luke 3:25,False,False,False,False,False,0,10,10,του ματταθιου του αμωσ του ναουμ του εσλι του ναγγαι
Luke,157,Luke 3:26,False,False,False,False,False,1,10,10,του μααθ του ματταθιου του σεμειν του ιωσηχ του ιωδα
Luke,158,Luke 3:27,False,False,False,False,False,0,10,10,του ιωαναν του ρησα του ζοροβαβελ του σαλαθιηλ του νηρι
Luke,159,Luke 3:28,False,False,False,False,False,0,10,10,του μελχι του αδδι του κωσαμ του ελμαδαμ του ηρ
Luke,160,Luke 3:29,False,False,False,False,False,1,10,10,του ιησου του ελιεζερ του ιωριμ του μαθθατ του λευι
Luke,161,Luke 3:30,False,False,False,False,False,0,10,10,του συμεων του ιουδα του ιωσηφ του ιωναμ του ελιακιμ
Luke,162,Luke 3:31,False,False,False,False,False,0,10,10,του μελεα του μεννα του ματταθα του ναθαμ του δαυιδ
Luke,163,Luke 3:32,False,False,False,False,False,1,10,10,του ιεσσαι του ιωβηλ του βοοσ του σαλα του ναασσων
Luke,164,Luke 3:33,False,False,False,False,False,1,12,12,του αμιναδαβ του αδμιν του αρνι του εσρωμ του φαρεσ του ιουδα
Luke,165,Luke 3:34,False,False,False,False,False,0,10,10,του ιακωβ του ισαακ του αβρααμ του θαρα του ναχωρ
Luke,166,Luke 3:35,False,False,False,False,False,0,10,10,του σερουχ του ραγαυ του φαλεκ του εβερ του σαλα
Luke,167,Luke 3:36,False,False,False,False,False,0,10,10,του καιναμ του αρφαξαδ του σημ του νωε του λαμεχ
Luke,168,Luke 3:37,False,False,False,False,False,0,10,10,του μαθουσαλα του ενωχ του ιαρετ του μαλελεηλ του καιναμ
Luke,169,Luke 3:38,False,False,False,False,False,0,8,8,του ενωσ του σηθ του αδαμ του θεου
Luke,170,Luke 4:1,False,False,False,False,False,2,17,17,ιησουσ δε πληρησ πνευματοσ αγιου υπεστρεψεν απο του ιορδανου και ηγετο εν τω πνευματι εν τη ερημω
Luke,171,Luke 4:2,False,False,False,False,False,1,18,18,ημερασ τεσσερακοντα πειραζομενοσ υπο του διαβολου και ουκ εφαγεν ουδεν εν ταισ ημεραισ εκειναισ και συντελεσθεισων αυτων επεινασεν
Luke,172,Luke 4:3,False,False,False,False,False,1,17,17,ειπεν δε αυτω ο διαβολοσ ει υιοσ ει του θεου ειπε τω λιθω τουτω ινα γενηται αρτοσ
Luke,173,Luke 4:4,False,True,False,False,True,3,15,15,και απεκριθη προσ αυτον ο ιησουσ γεγραπται οτι ουκ επ αρτω μονω ζησεται ο ανθρωποσ
Luke,174,Luke 4:5,False,False,False,False,False,1,13,13,και αναγαγων αυτον εδειξεν αυτω πασασ τασ βασιλειασ τησ οικουμενησ εν στιγμη χρονου
Luke,175,Luke 4:6,False,False,False,False,False,1,24,24,και ειπεν αυτω ο διαβολοσ σοι δωσω την εξουσιαν ταυτην απασαν και την δοξαν αυτων οτι εμοι παραδεδοται και ω αν θελω διδωμι αυτην
Luke,176,Luke 4:7,False,False,False,False,False,0,9,9,συ ουν εαν προσκυνησησ ενωπιον εμου εσται σου πασα
Luke,177,Luke 4:8,False,True,False,False,True,2,16,16,και αποκριθεισ ο ιησουσ ειπεν αυτω γεγραπται κυριον τον θεον σου προσκυνησεισ και αυτω μονω λατρευσεισ
Luke,178,Luke 4:9,False,False,False,False,False,2,24,24,ηγαγεν δε αυτον εισ ιερουσαλημ και εστησεν επι το πτερυγιον του ιερου και ειπεν αυτω ει υιοσ ει του θεου βαλε σεαυτον εντευθεν κατω
Luke,179,Luke 4:10,False,True,False,False,True,0,12,12,γεγραπται γαρ οτι τοισ αγγελοισ αυτου εντελειται περι σου του διαφυλαξαι σε
Luke,180,Luke 4:11,False,False,False,False,False,1,13,13,και οτι επι χειρων αρουσιν σε μηποτε προσκοψησ προσ λιθον τον ποδα σου
Luke,181,Luke 4:12,False,False,False,False,False,0,14,14,και αποκριθεισ ειπεν αυτω ο ιησουσ οτι ειρηται ουκ εκπειρασεισ κυριον τον θεον σου
Luke,182,Luke 4:13,False,False,False,False,False,0,11,11,και συντελεσασ παντα πειρασμον ο διαβολοσ απεστη απ αυτου αχρι καιρου
Luke,183,Luke 4:14,False,False,False,False,False,0,21,21,και υπεστρεψεν ο ιησουσ εν τη δυναμει του πνευματοσ εισ την γαλιλαιαν και φημη εξηλθεν καθ ολησ τησ περιχωρου περι αυτου
Luke,184,Luke 4:15,False,False,False,False,False,0,10,10,και αυτοσ εδιδασκεν εν ταισ συναγωγαισ αυτων δοξαζομενοσ υπο παντων
Luke,185,Luke 4:16,False,False,False,False,False,1,24,24,και ηλθεν εισ ναζαρα ου ην τεθραμμενοσ και εισηλθεν κατα το ειωθοσ αυτω εν τη ημερα των σαββατων εισ την συναγωγην και ανεστη αναγνωναι
Luke,186,Luke 4:17,False,False,False,False,False,2,17,17,και επεδοθη αυτω βιβλιον του προφητου ησαιου και αναπτυξασ το βιβλιον ευρεν τον τοπον ου ην γεγραμμενον
